% Model:              NP_reactive_flow_TCE_in_Low_Permeable.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 7 2020, 21:56
% Table:              tce_outflow_concentration7 - tce_outflow_concentraion (tce_outflow_concentraion)
% lowPM_per              t (s)                    tce_outflow_concentraion (mol/(m*s))
1.0E-17                  1810                     2.5901607743235243E-8
1.0E-17                  1811                     2.587103802317709E-8
1.0E-17                  1812                     2.5840503783399048E-8
1.0E-17                  1813                     2.5810005023901108E-8
1.0E-17                  1814                     2.5779541744683272E-8
1.0E-17                  1815                     2.574911394574555E-8
1.0E-17                  1816                     2.5718721627087926E-8
1.0E-17                  1817                     2.5688364788710403E-8
1.0E-17                  1818                     2.5658043430612993E-8
1.0E-17                  1819                     2.5627757552795676E-8
1.0E-17                  1820                     2.5597507155258486E-8
1.0E-17                  1821                     2.556729223800138E-8
1.0E-17                  1822                     2.5537112801024392E-8
1.0E-17                  1823                     2.5506968844327485E-8
1.0E-17                  1824                     2.5476860367910708E-8
1.0E-17                  1825                     2.5446787371774034E-8
1.0E-17                  1826                     2.5416749855917454E-8
1.0E-17                  1827                     2.5386747820340993E-8
1.0E-17                  1828                     2.5356781265044626E-8
1.0E-17                  1829                     2.5326850190028362E-8
1.0E-17                  1830                     2.5296954595292198E-8
1.0E-17                  1831                     2.526709448083615E-8
1.0E-17                  1832                     2.523726984666021E-8
1.0E-17                  1833                     2.5207480692764365E-8
1.0E-17                  1834                     2.5177727019148633E-8
1.0E-17                  1835                     2.5148008825813006E-8
1.0E-17                  1836                     2.5118326112757474E-8
1.0E-17                  1837                     2.508867887998206E-8
1.0E-17                  1838                     2.5059067127486748E-8
1.0E-17                  1839                     2.5029490855271533E-8
1.0E-17                  1840                     2.4999950063336415E-8
1.0E-17                  1841                     2.497044475168142E-8
1.0E-17                  1842                     2.4940974920306528E-8
1.0E-17                  1843                     2.4911540569211733E-8
1.0E-17                  1844                     2.488214169839704E-8
1.0E-17                  1845                     2.485277830786247E-8
1.0E-17                  1846                     2.4823450397607987E-8
1.0E-17                  1847                     2.4794157967633618E-8
1.0E-17                  1848                     2.4764901017939356E-8
1.0E-17                  1849                     2.4735679548525187E-8
1.0E-17                  1850                     2.470649355939113E-8
1.0E-17                  1851                     2.467734305053718E-8
1.0E-17                  1852                     2.4648228021963336E-8
1.0E-17                  1853                     2.461914847366958E-8
1.0E-17                  1854                     2.4590104405655954E-8
1.0E-17                  1855                     2.4561095817922428E-8
1.0E-17                  1856                     2.4532122710468995E-8
1.0E-17                  1857                     2.4503185083295672E-8
1.0E-17                  1858                     2.447428293640245E-8
1.0E-17                  1859                     2.4445416269789346E-8
1.0E-17                  1860                     2.4416585083456333E-8
1.0E-17                  1861                     2.4387789377403436E-8
1.0E-17                  1862                     2.4359029151630626E-8
1.0E-17                  1863                     2.4330304406137933E-8
1.0E-17                  1864                     2.4301615140925346E-8
1.0E-17                  1865                     2.4272961355992862E-8
1.0E-17                  1866                     2.4244343051340495E-8
1.0E-17                  1867                     2.421576022696822E-8
1.0E-17                  1868                     2.418721288287604E-8
1.0E-17                  1869                     2.415870101906398E-8
1.0E-17                  1870                     2.4130224635532017E-8
1.0E-17                  1871                     2.4101783732280156E-8
1.0E-17                  1872                     2.407337830930842E-8
1.0E-17                  1873                     2.4045008366616774E-8
1.0E-17                  1874                     2.4016673904205237E-8
1.0E-17                  1875                     2.39883749220738E-8
1.0E-17                  1876                     2.3960111420222468E-8
1.0E-17                  1877                     2.3931883398651244E-8
1.0E-17                  1878                     2.3903690857360126E-8
1.0E-17                  1879                     2.387553379634911E-8
1.0E-17                  1880                     2.3847412215618193E-8
1.0E-17                  1881                     2.3819326115167388E-8
1.0E-17                  1882                     2.3791275494996693E-8
1.0E-17                  1883                     2.3763260355106102E-8
1.0E-17                  1884                     2.3735280695495607E-8
1.0E-17                  1885                     2.3707336516165225E-8
1.0E-17                  1886                     2.367942781711495E-8
1.0E-17                  1887                     2.3651554598344768E-8
1.0E-17                  1888                     2.3623716859854686E-8
1.0E-17                  1889                     2.3595914601644727E-8
1.0E-17                  1890                     2.356814782371486E-8
1.0E-17                  1891                     2.354041652606511E-8
1.0E-17                  1892                     2.351272070869546E-8
1.0E-17                  1893                     2.348506037160591E-8
1.0E-17                  1894                     2.3457435514796476E-8
1.0E-17                  1895                     2.3429846138267123E-8
1.0E-17                  1896                     2.34022922420179E-8
1.0E-17                  1897                     2.3374773826048778E-8
1.0E-17                  1898                     2.334729089035976E-8
1.0E-17                  1899                     2.3319843434950835E-8
1.0E-17                  1900                     2.3292431459822026E-8
1.0E-17                  1901                     2.326505496497332E-8
1.0E-17                  1902                     2.323771395040471E-8
1.0E-17                  1903                     2.3210408416116223E-8
1.0E-17                  1904                     2.3183138362107817E-8
1.0E-17                  1905                     2.315590378837953E-8
1.0E-17                  1906                     2.3128704694931353E-8
1.0E-17                  1907                     2.3101541081763283E-8
1.0E-17                  1908                     2.30744129488753E-8
1.0E-17                  1909                     2.3047320296267436E-8
1.0E-17                  1910                     2.3020263123939672E-8
1.0E-17                  1911                     2.2993241431892012E-8
1.0E-17                  1912                     2.296625522012446E-8
1.0E-17                  1913                     2.293930448863701E-8
1.0E-17                  1914                     2.2912389237429673E-8
1.0E-17                  1915                     2.2885509466502426E-8
1.0E-17                  1916                     2.285866517585529E-8
1.0E-17                  1917                     2.283185636548826E-8
1.0E-17                  1918                     2.2805083035401346E-8
1.0E-17                  1919                     2.2778345185594525E-8
1.0E-17                  1920                     2.275164281606781E-8
1.0E-17                  1921                     2.27249759268212E-8
1.0E-17                  1922                     2.2698344517854695E-8
1.0E-17                  1923                     2.26717485891683E-8
1.0E-17                  1924                     2.2645188140762005E-8
1.0E-17                  1925                     2.261866317263581E-8
1.0E-17                  1926                     2.259217368478973E-8
1.0E-17                  1927                     2.256571967722375E-8
1.0E-17                  1928                     2.2539301149937872E-8
1.0E-17                  1929                     2.2512918102932107E-8
1.0E-17                  1930                     2.2486570536206442E-8
1.0E-17                  1931                     2.2460258449760886E-8
1.0E-17                  1932                     2.2433981843595414E-8
1.0E-17                  1933                     2.2407740717710072E-8
1.0E-17                  1934                     2.2381535072104827E-8
1.0E-17                  1935                     2.2355364906779684E-8
1.0E-17                  1936                     2.2329230221734655E-8
1.0E-17                  1937                     2.2303131016969726E-8
1.0E-17                  1938                     2.2277067292484894E-8
1.0E-17                  1939                     2.2251039048280174E-8
1.0E-17                  1940                     2.2225046284355558E-8
1.0E-17                  1941                     2.219908900071105E-8
1.0E-17                  1942                     2.2173167197346643E-8
1.0E-17                  1943                     2.214728087426234E-8
1.0E-17                  1944                     2.2121430031458147E-8
1.0E-17                  1945                     2.2095614668934054E-8
1.0E-17                  1946                     2.2069834786690067E-8
1.0E-17                  1947                     2.2044090384726184E-8
1.0E-17                  1948                     2.201838146304241E-8
1.0E-17                  1949                     2.1992708021638734E-8
1.0E-17                  1950                     2.1967070060515164E-8
1.0E-17                  1951                     2.1941467579671707E-8
1.0E-17                  1952                     2.191590057910835E-8
1.0E-17                  1953                     2.1890369058825096E-8
1.0E-17                  1954                     2.186487301882195E-8
1.0E-17                  1955                     2.18394124590989E-8
1.0E-17                  1956                     2.1813987379655975E-8
1.0E-17                  1957                     2.178859778049313E-8
1.0E-17                  1958                     2.17632436616104E-8
1.0E-17                  1959                     2.173792502300779E-8
1.0E-17                  1960                     2.1712641864685268E-8
1.0E-17                  1961                     2.1687394186642864E-8
1.0E-17                  1962                     2.166218198888055E-8
1.0E-17                  1963                     2.1637005271398335E-8
1.0E-17                  1964                     2.1611864034196237E-8
1.0E-17                  1965                     2.1586758277274256E-8
1.0E-17                  1966                     2.1561688000632364E-8
1.0E-17                  1967                     2.1536653204270586E-8
1.0E-17                  1968                     2.15116538881889E-8
1.0E-17                  1969                     2.1486690052387316E-8
1.0E-17                  1970                     2.146176169686585E-8
1.0E-17                  1971                     2.143686882162449E-8
1.0E-17                  1972                     2.141201142666323E-8
1.0E-17                  1973                     2.138718951198208E-8
1.0E-17                  1974                     2.1362403077581027E-8
1.0E-17                  1975                     2.1337652123460085E-8
1.0E-17                  1976                     2.1312936649619246E-8
1.0E-17                  1977                     2.128825665605851E-8
1.0E-17                  1978                     2.126361214277788E-8
1.0E-17                  1979                     2.123900310977736E-8
1.0E-17                  1980                     2.1214429557056934E-8
1.0E-17                  1981                     2.1189891484616624E-8
1.0E-17                  1982                     2.1164910176154645E-8
1.0E-17                  1983                     2.1139802858299666E-8
1.0E-17                  1984                     2.111472469797058E-8
1.0E-17                  1985                     2.1089675695167392E-8
1.0E-17                  1986                     2.106465584989008E-8
1.0E-17                  1987                     2.1039665162138674E-8
1.0E-17                  1988                     2.1014703631913162E-8
1.0E-17                  1989                     2.0989771259213527E-8
1.0E-17                  1990                     2.0964868044039788E-8
1.0E-17                  1991                     2.0939993986391948E-8
1.0E-17                  1992                     2.091514908626998E-8
1.0E-17                  1993                     2.0890333343673915E-8
1.0E-17                  1994                     2.0865546758603734E-8
1.0E-17                  1995                     2.084078933105946E-8
1.0E-17                  1996                     2.0816061061041064E-8
1.0E-17                  1997                     2.079136194854856E-8
1.0E-17                  1998                     2.0766691993581946E-8
1.0E-17                  1999                     2.0742051196141217E-8
1.0E-17                  2000                     2.071743955622639E-8
