% Model:              NP_reactive_flow_TCE_in_Low_Permeable.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 7 2020, 21:56
% Table:              tce_outflow_concentration0 - tce_outflow_concentraion (tce_outflow_concentraion)
% lowPM_per              t (s)                    tce_outflow_concentraion (mol/(m*s))
1.0E-10                  1806                     1.1346420743081655E-15
1.0E-10                  1807                     1.1223606521709289E-15
1.0E-10                  1808                     1.1102505248524613E-15
1.0E-10                  1809                     1.0983116923527615E-15
1.0E-10                  1810                     1.0865441546718293E-15
1.0E-10                  1811                     1.0749479118096659E-15
1.0E-10                  1812                     1.0635229637662699E-15
1.0E-10                  1813                     1.052269310541643E-15
1.0E-10                  1814                     1.0411869521357831E-15
1.0E-10                  1815                     1.0302758885486914E-15
1.0E-10                  1816                     1.0191639356868743E-15
1.0E-10                  1817                     1.0078588784796145E-15
1.0E-10                  1818                     9.96678097451683E-16
1.0E-10                  1819                     9.856215926030808E-16
1.0E-10                  1820                     9.746893639338077E-16
1.0E-10                  1821                     9.638814114438635E-16
1.0E-10                  1822                     9.531977351332489E-16
1.0E-10                  1823                     9.426383350019627E-16
1.0E-10                  1824                     9.322032110500059E-16
1.0E-10                  1825                     9.21892363277378E-16
1.0E-10                  1826                     9.117057916840797E-16
1.0E-10                  1827                     9.016434962701104E-16
1.0E-10                  1828                     8.9170547703547E-16
1.0E-10                  1829                     8.818917339801586E-16
1.0E-10                  1830                     8.722022671041765E-16
1.0E-10                  1831                     8.626370764075232E-16
1.0E-10                  1832                     8.531961618901994E-16
1.0E-10                  1833                     8.438795235522044E-16
1.0E-10                  1834                     8.346871613935386E-16
1.0E-10                  1835                     8.25619075414202E-16
1.0E-10                  1836                     8.166752656141945E-16
1.0E-10                  1837                     8.07855731993516E-16
1.0E-10                  1838                     7.991604745521664E-16
1.0E-10                  1839                     7.905894932901462E-16
1.0E-10                  1840                     7.821427882074549E-16
1.0E-10                  1841                     7.738203593040928E-16
1.0E-10                  1842                     7.656222065800598E-16
1.0E-10                  1843                     7.575483300353559E-16
1.0E-10                  1844                     7.495987296699809E-16
1.0E-10                  1845                     7.416413396227412E-16
1.0E-10                  1846                     7.334150813168948E-16
1.0E-10                  1847                     7.252789873696018E-16
1.0E-10                  1848                     7.172330577808615E-16
1.0E-10                  1849                     7.092772925506738E-16
1.0E-10                  1850                     7.014116916790393E-16
1.0E-10                  1851                     6.936362551659576E-16
1.0E-10                  1852                     6.859509830114289E-16
1.0E-10                  1853                     6.783558752154527E-16
1.0E-10                  1854                     6.708509317780295E-16
1.0E-10                  1855                     6.634361526991595E-16
1.0E-10                  1856                     6.561115379788421E-16
1.0E-10                  1857                     6.488770876170774E-16
1.0E-10                  1858                     6.417328016138657E-16
1.0E-10                  1859                     6.346786799692071E-16
1.0E-10                  1860                     6.277147226831013E-16
1.0E-10                  1861                     6.208409297555482E-16
1.0E-10                  1862                     6.140573011865481E-16
1.0E-10                  1863                     6.073638369761009E-16
1.0E-10                  1864                     6.007605371242065E-16
1.0E-10                  1865                     5.942474016308648E-16
1.0E-10                  1866                     5.878244304960761E-16
1.0E-10                  1867                     5.814916237198405E-16
1.0E-10                  1868                     5.752489813021575E-16
1.0E-10                  1869                     5.690965032430274E-16
1.0E-10                  1870                     5.630341895424506E-16
1.0E-10                  1871                     5.570620402004261E-16
1.0E-10                  1872                     5.511800552169549E-16
1.0E-10                  1873                     5.453882345920362E-16
1.0E-10                  1874                     5.396865783256706E-16
1.0E-10                  1875                     5.337031770569518E-16
1.0E-10                  1876                     5.277827124889639E-16
1.0E-10                  1877                     5.219276637050614E-16
1.0E-10                  1878                     5.161380307052444E-16
1.0E-10                  1879                     5.104138134895132E-16
1.0E-10                  1880                     5.047550120578676E-16
1.0E-10                  1881                     4.991616264103074E-16
1.0E-10                  1882                     4.93633656546833E-16
1.0E-10                  1883                     4.881711024674441E-16
1.0E-10                  1884                     4.827739641721412E-16
1.0E-10                  1885                     4.774422416609236E-16
1.0E-10                  1886                     4.721759349337917E-16
1.0E-10                  1887                     4.669750439907453E-16
1.0E-10                  1888                     4.618395688317845E-16
1.0E-10                  1889                     4.567695094569095E-16
1.0E-10                  1890                     4.5176486586612E-16
1.0E-10                  1891                     4.468256380594162E-16
1.0E-10                  1892                     4.4195182603679785E-16
1.0E-10                  1893                     4.371434297982652E-16
1.0E-10                  1894                     4.324004493438181E-16
1.0E-10                  1895                     4.2772288467345675E-16
1.0E-10                  1896                     4.2311073578718103E-16
1.0E-10                  1897                     4.1856400268499085E-16
1.0E-10                  1898                     4.140826853668863E-16
1.0E-10                  1899                     4.0966678383286727E-16
1.0E-10                  1900                     4.05316298082934E-16
1.0E-10                  1901                     4.010312281170863E-16
1.0E-10                  1902                     3.968115739353242E-16
1.0E-10                  1903                     3.9265733553764755E-16
1.0E-10                  1904                     3.883735313002838E-16
1.0E-10                  1905                     3.840653737671223E-16
1.0E-10                  1906                     3.798046764504114E-16
1.0E-10                  1907                     3.755914393501509E-16
1.0E-10                  1908                     3.7142566246634103E-16
1.0E-10                  1909                     3.673073457989817E-16
1.0E-10                  1910                     3.632364893480731E-16
1.0E-10                  1911                     3.5921309311361497E-16
1.0E-10                  1912                     3.552371570956074E-16
1.0E-10                  1913                     3.513086812940504E-16
1.0E-10                  1914                     3.4742766570894405E-16
1.0E-10                  1915                     3.4359411034028815E-16
1.0E-10                  1916                     3.3980801518808284E-16
1.0E-10                  1917                     3.3606938025232812E-16
1.0E-10                  1918                     3.323782055330239E-16
1.0E-10                  1919                     3.2873449103017035E-16
1.0E-10                  1920                     3.251382367437674E-16
1.0E-10                  1921                     3.2158944267381477E-16
1.0E-10                  1922                     3.1808810882031295E-16
1.0E-10                  1923                     3.1463423518326163E-16
1.0E-10                  1924                     3.1122782176266086E-16
1.0E-10                  1925                     3.0786886855851064E-16
1.0E-10                  1926                     3.0455737557081097E-16
1.0E-10                  1927                     3.0129334279956194E-16
1.0E-10                  1928                     2.980767702447634E-16
1.0E-10                  1929                     2.949076579064155E-16
1.0E-10                  1930                     2.9178600578451816E-16
1.0E-10                  1931                     2.887118138790714E-16
1.0E-10                  1932                     2.856850821900753E-16
1.0E-10                  1933                     2.8261770700030184E-16
1.0E-10                  1934                     2.7948280883943094E-16
1.0E-10                  1935                     2.763823438046461E-16
1.0E-10                  1936                     2.733163118959469E-16
1.0E-10                  1937                     2.702847131133337E-16
1.0E-10                  1938                     2.6728754745680626E-16
1.0E-10                  1939                     2.643248149263646E-16
1.0E-10                  1940                     2.6139651552200884E-16
1.0E-10                  1941                     2.5850264924373895E-16
1.0E-10                  1942                     2.556432160915548E-16
1.0E-10                  1943                     2.5281821606545665E-16
1.0E-10                  1944                     2.5002764916544415E-16
1.0E-10                  1945                     2.472715153915176E-16
1.0E-10                  1946                     2.4454981474367674E-16
1.0E-10                  1947                     2.418625472219218E-16
1.0E-10                  1948                     2.392097128262527E-16
1.0E-10                  1949                     2.3659131155666936E-16
1.0E-10                  1950                     2.3400734341317194E-16
1.0E-10                  1951                     2.314578083957603E-16
1.0E-10                  1952                     2.289427065044344E-16
1.0E-10                  1953                     2.2646203773919447E-16
1.0E-10                  1954                     2.2401580210004033E-16
1.0E-10                  1955                     2.216039995869721E-16
1.0E-10                  1956                     2.192266301999896E-16
1.0E-10                  1957                     2.1688369393909295E-16
1.0E-10                  1958                     2.1457519080428213E-16
1.0E-10                  1959                     2.1230112079555721E-16
1.0E-10                  1960                     2.1006148391291805E-16
1.0E-10                  1961                     2.078562801563647E-16
1.0E-10                  1962                     2.056596175113363E-16
1.0E-10                  1963                     2.0337848001254848E-16
1.0E-10                  1964                     2.0112232427359262E-16
1.0E-10                  1965                     1.9889115029446874E-16
1.0E-10                  1966                     1.9668495807517682E-16
1.0E-10                  1967                     1.945037476157169E-16
1.0E-10                  1968                     1.9234751891608893E-16
1.0E-10                  1969                     1.9021627197629291E-16
1.0E-10                  1970                     1.8811000679632884E-16
1.0E-10                  1971                     1.8602872337619678E-16
1.0E-10                  1972                     1.8397242171589666E-16
1.0E-10                  1973                     1.8194110181542856E-16
1.0E-10                  1974                     1.7993476367479237E-16
1.0E-10                  1975                     1.779534072939881E-16
1.0E-10                  1976                     1.759970326730159E-16
1.0E-10                  1977                     1.7406563981187564E-16
1.0E-10                  1978                     1.721592287105673E-16
1.0E-10                  1979                     1.7027779936909097E-16
1.0E-10                  1980                     1.684213517874466E-16
1.0E-10                  1981                     1.6658988596563416E-16
1.0E-10                  1982                     1.6478340190365374E-16
1.0E-10                  1983                     1.6300189960150523E-16
1.0E-10                  1984                     1.612453790591887E-16
1.0E-10                  1985                     1.5951384027670416E-16
1.0E-10                  1986                     1.5780728325405157E-16
1.0E-10                  1987                     1.5612570799123098E-16
1.0E-10                  1988                     1.5446911448824235E-16
1.0E-10                  1989                     1.5283750274508566E-16
1.0E-10                  1990                     1.5123087276176092E-16
1.0E-10                  1991                     1.4964922453826814E-16
1.0E-10                  1992                     1.4799765728753224E-16
1.0E-10                  1993                     1.4635590571536522E-16
1.0E-10                  1994                     1.4473227879020306E-16
1.0E-10                  1995                     1.4312677651204597E-16
1.0E-10                  1996                     1.4153939888089368E-16
1.0E-10                  1997                     1.3997014589674637E-16
1.0E-10                  1998                     1.3841901755960396E-16
1.0E-10                  1999                     1.3688601386946654E-16
1.0E-10                  2000                     1.35371134826334E-16
