% Model:              NP_reactive_flow_Different_injection_TCE_in_Low_Permeable2.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 15 2020, 01:38
% Table:              Table 61 - np_retention_mass_lowPM (np_retention_mass_lowPM)
% lowPM_per              t (s)                    np_retention_mass_lowPM (mol/m)
1.0E-10                  1937                     0.0018916668978944963
1.0E-10                  1938                     0.0018916668986139948
1.0E-10                  1939                     0.0018916668994117176
1.0E-10                  1940                     0.0018916669002876636
1.0E-10                  1941                     0.001891666901241831
1.0E-10                  1942                     0.0018916669022742208
1.0E-10                  1943                     0.0018916669033848309
1.0E-10                  1944                     0.0018916669045736631
1.0E-10                  1945                     0.0018916669058407208
1.0E-10                  1946                     0.001891666907185997
1.0E-10                  1947                     0.0018916669086094992
1.0E-10                  1948                     0.0018916669101112218
1.0E-10                  1949                     0.0018916669116911685
1.0E-10                  1950                     0.0018916669133493356
1.0E-10                  1951                     0.001891666915085725
1.0E-10                  1952                     0.0018916669169003393
1.0E-10                  1953                     0.001891666918793172
1.0E-10                  1954                     0.0018916669207642304
1.0E-10                  1955                     0.0018916669228135098
1.0E-10                  1956                     0.0018916669249410113
1.0E-10                  1957                     0.0018916669271467359
1.0E-10                  1958                     0.0018916669294306836
1.0E-10                  1959                     0.0018916669317928527
1.0E-10                  1960                     0.0018916669342332426
1.0E-10                  1961                     0.0018916669367518566
1.0E-10                  1962                     0.0018916669386609773
1.0E-10                  1963                     0.0018916669374901616
1.0E-10                  1964                     0.0018916669361465372
1.0E-10                  1965                     0.0018916669346301094
1.0E-10                  1966                     0.0018916669329408773
1.0E-10                  1967                     0.0018916669310788396
1.0E-10                  1968                     0.001891666929043998
1.0E-10                  1969                     0.0018916669268363487
1.0E-10                  1970                     0.0018916669244558966
1.0E-10                  1971                     0.0018916669219026356
1.0E-10                  1972                     0.001891666919176577
1.0E-10                  1973                     0.001891666916277707
1.0E-10                  1974                     0.0018916669132060348
1.0E-10                  1975                     0.0018916669099615533
1.0E-10                  1976                     0.0018916669065442723
1.0E-10                  1977                     0.001891666902954187
1.0E-10                  1978                     0.0018916668991912902
1.0E-10                  1979                     0.0018916668952555923
1.0E-10                  1980                     0.001891666891147088
1.0E-10                  1981                     0.0018916668868657783
1.0E-10                  1982                     0.0018916668824116654
1.0E-10                  1983                     0.001891666877784748
1.0E-10                  1984                     0.0018916668729850236
1.0E-10                  1985                     0.0018916668680124945
1.0E-10                  1986                     0.0018916668628671618
1.0E-10                  1987                     0.0018916668575490222
1.0E-10                  1988                     0.0018916668520580777
1.0E-10                  1989                     0.0018916668463943292
1.0E-10                  1990                     0.001891666840557775
1.0E-10                  1991                     0.001891666834548417
1.0E-10                  1992                     0.0018916668335235984
1.0E-10                  1993                     0.0018916668331501296
1.0E-10                  1994                     0.0018916668329765007
1.0E-10                  1995                     0.0018916668330027087
1.0E-10                  1996                     0.0018916668332287583
1.0E-10                  1997                     0.0018916668336546464
1.0E-10                  1998                     0.0018916668342803756
1.0E-10                  1999                     0.0018916668351059397
1.0E-10                  2000                     0.0018916668361313492
