% Model:              NP_reactive_flow_TCE_in_Low_Permeable.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 7 2020, 21:50
% Table:              TCE_reacted lg = 1 - tce_reacted_mass (tce_reacted_mass)
% lowPM_per              t (s)                    The reacted TCE (mol/m)
1.0E-11                  1828                     6.833552390109139E-6
1.0E-11                  1829                     6.833552390109112E-6
1.0E-11                  1830                     6.833552390109139E-6
1.0E-11                  1831                     6.833552390109139E-6
1.0E-11                  1832                     6.833552390109166E-6
1.0E-11                  1833                     6.833552390109193E-6
1.0E-11                  1834                     6.833552390109247E-6
1.0E-11                  1835                     6.83355239010922E-6
1.0E-11                  1836                     6.8335523901092744E-6
1.0E-11                  1837                     6.8335523901092744E-6
1.0E-11                  1838                     6.8335523901093015E-6
1.0E-11                  1839                     6.8335523901093015E-6
1.0E-11                  1840                     6.833552390109329E-6
1.0E-11                  1841                     6.833552390109356E-6
1.0E-11                  1842                     6.833552390109383E-6
1.0E-11                  1843                     6.833552390109383E-6
1.0E-11                  1844                     6.83355239010941E-6
1.0E-11                  1845                     6.833552390109437E-6
1.0E-11                  1846                     6.833552390109464E-6
1.0E-11                  1847                     6.833552390109437E-6
1.0E-11                  1848                     6.833552390109491E-6
1.0E-11                  1849                     6.833552390109491E-6
1.0E-11                  1850                     6.833552390109491E-6
1.0E-11                  1851                     6.833552390109518E-6
1.0E-11                  1852                     6.833552390109518E-6
1.0E-11                  1853                     6.8335523901095455E-6
1.0E-11                  1854                     6.833552390109573E-6
1.0E-11                  1855                     6.8335523901095455E-6
1.0E-11                  1856                     6.8335523901096E-6
1.0E-11                  1857                     6.8335523901096E-6
1.0E-11                  1858                     6.8335523901096E-6
1.0E-11                  1859                     6.8335523901096E-6
1.0E-11                  1860                     6.8335523901096E-6
1.0E-11                  1861                     6.833552390109654E-6
1.0E-11                  1862                     6.833552390109654E-6
1.0E-11                  1863                     6.833552390109681E-6
1.0E-11                  1864                     6.833552390109681E-6
1.0E-11                  1865                     6.833552390109708E-6
1.0E-11                  1866                     6.833552390109708E-6
1.0E-11                  1867                     6.833552390109735E-6
1.0E-11                  1868                     6.833552390109762E-6
1.0E-11                  1869                     6.833552390109735E-6
1.0E-11                  1870                     6.833552390109762E-6
1.0E-11                  1871                     6.833552390109762E-6
1.0E-11                  1872                     6.833552390109789E-6
1.0E-11                  1873                     6.833552390109789E-6
1.0E-11                  1874                     6.833552390109762E-6
1.0E-11                  1875                     6.8335523901098165E-6
1.0E-11                  1876                     6.833552390109789E-6
1.0E-11                  1877                     6.833552390109789E-6
1.0E-11                  1878                     6.8335523901098165E-6
1.0E-11                  1879                     6.8335523901098165E-6
1.0E-11                  1880                     6.833552390109844E-6
1.0E-11                  1881                     6.833552390109844E-6
1.0E-11                  1882                     6.8335523901098165E-6
1.0E-11                  1883                     6.833552390109871E-6
1.0E-11                  1884                     6.833552390109871E-6
1.0E-11                  1885                     6.833552390109871E-6
1.0E-11                  1886                     6.833552390109871E-6
1.0E-11                  1887                     6.833552390109898E-6
1.0E-11                  1888                     6.833552390109898E-6
1.0E-11                  1889                     6.833552390109898E-6
1.0E-11                  1890                     6.833552390109898E-6
1.0E-11                  1891                     6.833552390109925E-6
1.0E-11                  1892                     6.833552390109898E-6
1.0E-11                  1893                     6.833552390109925E-6
1.0E-11                  1894                     6.833552390109925E-6
1.0E-11                  1895                     6.833552390109952E-6
1.0E-11                  1896                     6.833552390109925E-6
1.0E-11                  1897                     6.833552390109925E-6
1.0E-11                  1898                     6.833552390109925E-6
1.0E-11                  1899                     6.833552390109952E-6
1.0E-11                  1900                     6.833552390109925E-6
1.0E-11                  1901                     6.833552390109952E-6
1.0E-11                  1902                     6.833552390109979E-6
1.0E-11                  1903                     6.833552390109979E-6
1.0E-11                  1904                     6.833552390109952E-6
1.0E-11                  1905                     6.833552390109952E-6
1.0E-11                  1906                     6.833552390109979E-6
1.0E-11                  1907                     6.833552390109979E-6
1.0E-11                  1908                     6.833552390109979E-6
1.0E-11                  1909                     6.833552390109952E-6
1.0E-11                  1910                     6.833552390109979E-6
1.0E-11                  1911                     6.833552390110006E-6
1.0E-11                  1912                     6.833552390109979E-6
1.0E-11                  1913                     6.833552390110006E-6
1.0E-11                  1914                     6.833552390110006E-6
1.0E-11                  1915                     6.833552390110006E-6
1.0E-11                  1916                     6.833552390110006E-6
1.0E-11                  1917                     6.833552390110006E-6
1.0E-11                  1918                     6.833552390110006E-6
1.0E-11                  1919                     6.833552390110006E-6
1.0E-11                  1920                     6.833552390110033E-6
1.0E-11                  1921                     6.833552390110006E-6
1.0E-11                  1922                     6.833552390110006E-6
1.0E-11                  1923                     6.833552390110033E-6
1.0E-11                  1924                     6.833552390110033E-6
1.0E-11                  1925                     6.833552390110033E-6
1.0E-11                  1926                     6.833552390110033E-6
1.0E-11                  1927                     6.8335523901100605E-6
1.0E-11                  1928                     6.833552390110033E-6
1.0E-11                  1929                     6.833552390110033E-6
1.0E-11                  1930                     6.833552390110006E-6
1.0E-11                  1931                     6.8335523901100605E-6
1.0E-11                  1932                     6.833552390110033E-6
1.0E-11                  1933                     6.833552390110033E-6
1.0E-11                  1934                     6.8335523901100605E-6
1.0E-11                  1935                     6.8335523901100605E-6
1.0E-11                  1936                     6.8335523901100605E-6
1.0E-11                  1937                     6.833552390110033E-6
1.0E-11                  1938                     6.8335523901100605E-6
1.0E-11                  1939                     6.8335523901100605E-6
1.0E-11                  1940                     6.8335523901100605E-6
1.0E-11                  1941                     6.8335523901100605E-6
1.0E-11                  1942                     6.8335523901100605E-6
1.0E-11                  1943                     6.833552390110088E-6
1.0E-11                  1944                     6.8335523901100605E-6
1.0E-11                  1945                     6.833552390110088E-6
1.0E-11                  1946                     6.833552390110088E-6
1.0E-11                  1947                     6.833552390110115E-6
1.0E-11                  1948                     6.833552390110088E-6
1.0E-11                  1949                     6.833552390110088E-6
1.0E-11                  1950                     6.833552390110088E-6
1.0E-11                  1951                     6.833552390110088E-6
1.0E-11                  1952                     6.833552390110088E-6
1.0E-11                  1953                     6.833552390110088E-6
1.0E-11                  1954                     6.833552390110088E-6
1.0E-11                  1955                     6.833552390110088E-6
1.0E-11                  1956                     6.833552390110115E-6
1.0E-11                  1957                     6.833552390110115E-6
1.0E-11                  1958                     6.833552390110088E-6
1.0E-11                  1959                     6.833552390110115E-6
1.0E-11                  1960                     6.833552390110088E-6
1.0E-11                  1961                     6.833552390110088E-6
1.0E-11                  1962                     6.8335523901100605E-6
1.0E-11                  1963                     6.833552390110088E-6
1.0E-11                  1964                     6.833552390110088E-6
1.0E-11                  1965                     6.833552390110088E-6
1.0E-11                  1966                     6.833552390110088E-6
1.0E-11                  1967                     6.833552390110088E-6
1.0E-11                  1968                     6.833552390110088E-6
1.0E-11                  1969                     6.833552390110088E-6
1.0E-11                  1970                     6.833552390110088E-6
1.0E-11                  1971                     6.833552390110115E-6
1.0E-11                  1972                     6.833552390110115E-6
1.0E-11                  1973                     6.833552390110115E-6
1.0E-11                  1974                     6.833552390110142E-6
1.0E-11                  1975                     6.833552390110115E-6
1.0E-11                  1976                     6.833552390110115E-6
1.0E-11                  1977                     6.833552390110115E-6
1.0E-11                  1978                     6.833552390110115E-6
1.0E-11                  1979                     6.833552390110115E-6
1.0E-11                  1980                     6.833552390110115E-6
1.0E-11                  1981                     6.833552390110115E-6
1.0E-11                  1982                     6.833552390110115E-6
1.0E-11                  1983                     6.833552390110115E-6
1.0E-11                  1984                     6.833552390110115E-6
1.0E-11                  1985                     6.833552390110115E-6
1.0E-11                  1986                     6.833552390110142E-6
1.0E-11                  1987                     6.833552390110115E-6
1.0E-11                  1988                     6.833552390110115E-6
1.0E-11                  1989                     6.833552390110115E-6
1.0E-11                  1990                     6.833552390110115E-6
1.0E-11                  1991                     6.833552390110142E-6
1.0E-11                  1992                     6.833552390110142E-6
1.0E-11                  1993                     6.833552390110115E-6
1.0E-11                  1994                     6.833552390110115E-6
1.0E-11                  1995                     6.833552390110142E-6
1.0E-11                  1996                     6.833552390110169E-6
1.0E-11                  1997                     6.833552390110142E-6
1.0E-11                  1998                     6.833552390110142E-6
1.0E-11                  1999                     6.833552390110142E-6
1.0E-11                  2000                     6.833552390110169E-6
