% Model:              NP_reactive_flow_TCE_in_Low_Permeable.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 7 2020, 21:50
% Table:              TCE_reacted lg = 4 - tce_reacted_mass (tce_reacted_mass)
% lowPM_per              t (s)                    The reacted TCE (mol/m)
1.0E-14                  1825                     6.257302585890932E-6
1.0E-14                  1826                     6.257887823929193E-6
1.0E-14                  1827                     6.258472365199425E-6
1.0E-14                  1828                     6.259056209701548E-6
1.0E-14                  1829                     6.259639357435615E-6
1.0E-14                  1830                     6.260221808401627E-6
1.0E-14                  1831                     6.260803562599556E-6
1.0E-14                  1832                     6.261384620029456E-6
1.0E-14                  1833                     6.261964980691301E-6
1.0E-14                  1834                     6.262544644585009E-6
1.0E-14                  1835                     6.263123611710715E-6
1.0E-14                  1836                     6.263701882068285E-6
1.0E-14                  1837                     6.264279455657853E-6
1.0E-14                  1838                     6.264856332479339E-6
1.0E-14                  1839                     6.265432512532742E-6
1.0E-14                  1840                     6.266007995818062E-6
1.0E-14                  1841                     6.266582782335381E-6
1.0E-14                  1842                     6.26715687208459E-6
1.0E-14                  1843                     6.2677302650657434E-6
1.0E-14                  1844                     6.268302961278841E-6
1.0E-14                  1845                     6.268874960723857E-6
1.0E-14                  1846                     6.269446263400843E-6
1.0E-14                  1847                     6.270016869309666E-6
1.0E-14                  1848                     6.270586778450515E-6
1.0E-14                  1849                     6.271155990823226E-6
1.0E-14                  1850                     6.2717245064279365E-6
1.0E-14                  1851                     6.272292325264591E-6
1.0E-14                  1852                     6.272859447333136E-6
1.0E-14                  1853                     6.273425872633652E-6
1.0E-14                  1854                     6.273991601166086E-6
1.0E-14                  1855                     6.27455663293041E-6
1.0E-14                  1856                     6.275120967926733E-6
1.0E-14                  1857                     6.275684606155E-6
1.0E-14                  1858                     6.2762475476150755E-6
1.0E-14                  1859                     6.276809792307231E-6
1.0E-14                  1860                     6.277371340231277E-6
1.0E-14                  1861                     6.2779321913872135E-6
1.0E-14                  1862                     6.278492345775094E-6
1.0E-14                  1863                     6.279051803394946E-6
1.0E-14                  1864                     6.279610564246716E-6
1.0E-14                  1865                     6.280168628330403E-6
1.0E-14                  1866                     6.280725995646088E-6
1.0E-14                  1867                     6.28128266619361E-6
1.0E-14                  1868                     6.281838639973103E-6
1.0E-14                  1869                     6.282393916984567E-6
1.0E-14                  1870                     6.282948497227949E-6
1.0E-14                  1871                     6.283502380703248E-6
1.0E-14                  1872                     6.284055567410492E-6
1.0E-14                  1873                     6.284608057349734E-6
1.0E-14                  1874                     6.285159850520785E-6
1.0E-14                  1875                     6.285710946923835E-6
1.0E-14                  1876                     6.2862613465587745E-6
1.0E-14                  1877                     6.28681104942574E-6
1.0E-14                  1878                     6.287360055524542E-6
1.0E-14                  1879                     6.287908364855315E-6
1.0E-14                  1880                     6.288455977418087E-6
1.0E-14                  1881                     6.289002893212668E-6
1.0E-14                  1882                     6.289549112239274E-6
1.0E-14                  1883                     6.290094634497798E-6
1.0E-14                  1884                     6.290639459988239E-6
1.0E-14                  1885                     6.2911835887106515E-6
1.0E-14                  1886                     6.2917270206649814E-6
1.0E-14                  1887                     6.292269755851229E-6
1.0E-14                  1888                     6.292811794269366E-6
1.0E-14                  1889                     6.293353135919502E-6
1.0E-14                  1890                     6.293893780801583E-6
1.0E-14                  1891                     6.294433728915526E-6
1.0E-14                  1892                     6.294972980261469E-6
1.0E-14                  1893                     6.295511534839382E-6
1.0E-14                  1894                     6.296049392649105E-6
1.0E-14                  1895                     6.296586553690826E-6
1.0E-14                  1896                     6.297123017964573E-6
1.0E-14                  1897                     6.297658785470102E-6
1.0E-14                  1898                     6.298193856207657E-6
1.0E-14                  1899                     6.298728230177129E-6
1.0E-14                  1900                     6.299261907378491E-6
1.0E-14                  1901                     6.299794887811824E-6
1.0E-14                  1902                     6.3003271714771295E-6
1.0E-14                  1903                     6.300858758374298E-6
1.0E-14                  1904                     6.3013896485034375E-6
1.0E-14                  1905                     6.301919841864549E-6
1.0E-14                  1906                     6.302449338457496E-6
1.0E-14                  1907                     6.302978138282442E-6
1.0E-14                  1908                     6.303506241339332E-6
1.0E-14                  1909                     6.304033647628113E-6
1.0E-14                  1910                     6.304560357148838E-6
1.0E-14                  1911                     6.3050863699015344E-6
1.0E-14                  1912                     6.305611685886148E-6
1.0E-14                  1913                     6.306136305102679E-6
1.0E-14                  1914                     6.306660227551155E-6
1.0E-14                  1915                     6.307183453231575E-6
1.0E-14                  1916                     6.307705982143939E-6
1.0E-14                  1917                     6.308227814288194E-6
1.0E-14                  1918                     6.308748949664447E-6
1.0E-14                  1919                     6.309269388272591E-6
1.0E-14                  1920                     6.309789130112624E-6
1.0E-14                  1921                     6.310308175184684E-6
1.0E-14                  1922                     6.310826523488606E-6
1.0E-14                  1923                     6.311344175024473E-6
1.0E-14                  1924                     6.3118611297922845E-6
1.0E-14                  1925                     6.312377387792013E-6
1.0E-14                  1926                     6.3128929490237405E-6
1.0E-14                  1927                     6.313407813487358E-6
1.0E-14                  1928                     6.313921981182893E-6
1.0E-14                  1929                     6.314435452110426E-6
1.0E-14                  1930                     6.31494822626985E-6
1.0E-14                  1931                     6.315460303661137E-6
1.0E-14                  1932                     6.315971684284476E-6
1.0E-14                  1933                     6.316482368139679E-6
1.0E-14                  1934                     6.3169923552268805E-6
1.0E-14                  1935                     6.317501645545945E-6
1.0E-14                  1936                     6.318010239096927E-6
1.0E-14                  1937                     6.318518135879907E-6
1.0E-14                  1938                     6.319025335894832E-6
1.0E-14                  1939                     6.31953183914162E-6
1.0E-14                  1940                     6.3200376456204064E-6
1.0E-14                  1941                     6.320542755331083E-6
1.0E-14                  1942                     6.3210471682737044E-6
1.0E-14                  1943                     6.321550884448297E-6
1.0E-14                  1944                     6.322053903854834E-6
1.0E-14                  1945                     6.3225562264932074E-6
1.0E-14                  1946                     6.323057852363579E-6
1.0E-14                  1947                     6.323558781465895E-6
1.0E-14                  1948                     6.324059013800156E-6
1.0E-14                  1949                     6.32455854936628E-6
1.0E-14                  1950                     6.325057388164375E-6
1.0E-14                  1951                     6.325555530194442E-6
1.0E-14                  1952                     6.326052975456426E-6
1.0E-14                  1953                     6.326549723950327E-6
1.0E-14                  1954                     6.327045775676173E-6
1.0E-14                  1955                     6.327541130633909E-6
1.0E-14                  1956                     6.328035788823671E-6
1.0E-14                  1957                     6.328529750245296E-6
1.0E-14                  1958                     6.329023014898865E-6
1.0E-14                  1959                     6.329515582784379E-6
1.0E-14                  1960                     6.330007453901864E-6
1.0E-14                  1961                     6.3304986282512125E-6
1.0E-14                  1962                     6.330989105832478E-6
1.0E-14                  1963                     6.331478886645797E-6
1.0E-14                  1964                     6.331967970690924E-6
1.0E-14                  1965                     6.33245635796805E-6
1.0E-14                  1966                     6.3329440484770935E-6
1.0E-14                  1967                     6.333431042218108E-6
1.0E-14                  1968                     6.3339173391910135E-6
1.0E-14                  1969                     6.334402939395863E-6
1.0E-14                  1970                     6.334887842832657E-6
1.0E-14                  1971                     6.335372049501368E-6
1.0E-14                  1972                     6.335855559402024E-6
1.0E-14                  1973                     6.336338372534651E-6
1.0E-14                  1974                     6.336820488899141E-6
1.0E-14                  1975                     6.337301908495603E-6
1.0E-14                  1976                     6.3377826313240095E-6
1.0E-14                  1977                     6.338262863749179E-6
1.0E-14                  1978                     6.338754677194752E-6
1.0E-14                  1979                     6.339245918072183E-6
1.0E-14                  1980                     6.3397365863813884E-6
1.0E-14                  1981                     6.340226682122505E-6
1.0E-14                  1982                     6.340716205295398E-6
1.0E-14                  1983                     6.341205155900175E-6
1.0E-14                  1984                     6.341693533936727E-6
1.0E-14                  1985                     6.342181339405109E-6
1.0E-14                  1986                     6.342668572305348E-6
1.0E-14                  1987                     6.343155232637471E-6
1.0E-14                  1988                     6.3436413204013425E-6
1.0E-14                  1989                     6.344126835597125E-6
1.0E-14                  1990                     6.344611778224656E-6
1.0E-14                  1991                     6.345096148284099E-6
1.0E-14                  1992                     6.345579945775317E-6
1.0E-14                  1993                     6.346063170698337E-6
1.0E-14                  1994                     6.346545823053296E-6
1.0E-14                  1995                     6.347027902840031E-6
1.0E-14                  1996                     6.347509410058595E-6
1.0E-14                  1997                     6.347990344708989E-6
1.0E-14                  1998                     6.34847070679124E-6
1.0E-14                  1999                     6.348950496305348E-6
1.0E-14                  2000                     6.349429713251205E-6
